218	02.11.2000	99,0416	92,914695	6,18619347829598E-02	0	
219	03.11.2000	100,1333	93,240935	6,88318970811908E-02	0	
220	06.11.2000	99,4163	93,64147	0,058087355896367	0	
221	07.11.2000	95,7404	93,75711	2,07152884257845E-02	0	
222	08.11.2000	90,9663	93,770355	-3,08252066974255E-02	0	
223	09.11.2000	88,1884	93,677005	-6,22372670328525E-02	0	
224	10.11.2000	86,2374	93,17634	-8,04632328896745E-02	0	
225	13.11.2000	84,3058	92,72251	-9,98354798839464E-02	0	
226	14.11.2000	88,3111	92,72897	-5,00262141452208E-02	0	
227	15.11.2000	89,1187	92,96154	-0,04312046742154	0	
228	16.11.2000	86,3666	92,75772	-7,39999027401797E-02	0	
229	17.11.2000	85,0487	92,379795	-8,61987896346447E-02	0	
230	20.11.2000	81,7217	91,814525	-0,123502386758964	0	
231	21.11.2000	83,4854	91,263145	-9,31629362738875E-02	0	
232	22.11.2000	82,3031	90,77701	-0,102959791307983	0	
233	23.11.2000	85,2425	90,450765	-6,10993929084672E-02	0	
234	24.11.2000	87,9235	90,18557	-2,57277064721038E-02	0	
235	27.11.2000	89,5321	89,900995	-4,12025407647116E-03	0	
236	28.11.2000	86,9351	89,400975	-0,028364550106919	0	
237	29.11.2000	88,5114	88,92647	-4,68945243211641E-03	0	
238	30.11.2000	84,435	88,19614	-4,45447977734353E-02	0	
239	01.12.2000	87,9881	87,58888	4,53720446287606E-03	0	
240	04.12.2000	85,8563	86,91088	-1,22830823131209E-02	0	
241	05.12.2000	92,0581	86,726765	5,79127203363962E-02	0	
242	06.12.2000	93,8411	86,870505	7,42808321726833E-02	0	
243	07.12.2000	93,6731	87,14474	6,96930068504192E-02	0	
244	08.12.2000	96,6771	87,666725	9,32007166123104E-02	0	
245	11.12.2000	96,5802	88,280445	8,59364031136817E-02	0	
246	12.12.2000	95,805	88,65514	7,46292990971244E-02	0	
247	13.12.2000	92,2519	88,8118	3,72902888720991E-02	0	
248	14.12.2000	89,9262	88,98978	1,04132054951724E-02	0	
249	15.12.2000	87,2064	89,097665	-2,16872270842511E-02	0	
250	18.12.2000	88,3111	89,427135	-1,26375393353723E-02	0	
